timeStamp;SystemResponse
0.97;-0.02364618
0.98;0.051582674
0.99;0.039923748
1;0.034598583
1.01;0.105862191
1.02;0.111234372
1.03;0.159692137
1.04;0.310060684
1.05;0.009343688
1.06;0.077359662
1.07;0.03111347
1.08;-0.008355935
1.09;0.041979541
1.1;0.098339275
1.11;0.114064124
1.12;0.068355174
1.13;0.111587009
1.14;0.078056606
1.15;0.36999127
1.16;0.118750095
1.17;0.145579032
1.18;0.112964797
1.19;0.092257677
1.2;0.218908688
1.21;0.07311642
1.22;0.134575631
1.23;-0.011596317
1.24;0.202533373
1.25;0.230211694
1.26;0.21781121
1.27;0.225088188
1.28;0.287937617
1.29;0.17338523
1.3;0.291715868
1.31;0.184899435
1.32;0.129403972
1.33;0.251438541
1.34;0.419468903
1.35;0.216476119
1.36;0.302716346
1.37;0.240744643
1.38;0.321343699
1.39;0.236058676
1.4;0.235721231
1.41;0.367382768
1.42;0.188455945
1.43;0.111447486
1.44;0.189942948
1.45;0.429699604
1.46;0.264231803
1.47;0.250175598
1.48;0.570371995
1.49;0.442879567
1.5;0.269593393
1.51;0.428688357
1.52;0.171775086
1.53;0.192537634
1.54;0.250966196
1.55;0.373856129
1.56;0.462958634
1.57;0.405568152
1.58;0.325593265
1.59;0.418935314
1.6;0.508973427
1.61;0.283808606
1.62;0.327506
1.63;0.494341977
1.64;0.266351046
1.65;0.564248047
1.66;0.509656109
1.67;0.441052024
1.68;0.501983085
1.69;0.382866315
1.7;0.286965971
1.71;0.362042805
1.72;0.531255577
1.73;0.65797514
1.74;0.55561971
1.75;0.493905319
1.76;0.684625461
1.77;0.615910523
1.78;0.503099437
1.79;0.485403696
1.8;0.509122328
1.81;0.442259373
1.82;0.532419559
1.83;0.567635852
1.84;0.333678163
1.85;0.544255431
1.86;0.580927427
1.87;0.396472982
1.88;0.53107274
1.89;0.630867232
1.9;0.43142908
1.91;0.644132545
1.92;0.637625182
1.93;0.484101792
1.94;0.555463415
1.95;0.693240848
1.96;0.654601297
1.97;0.546818428
1.98;0.60686917
1.99;0.345778151
2;0.755566385
2.01;0.41915417
2.02;0.623894886
2.03;0.672493285
2.04;0.440757873
2.05;0.597688636
2.06;0.623459452
2.07;0.628661476
2.08;0.647852558
2.09;0.565062354
2.1;0.548367198
2.11;0.38524524
2.12;0.523475972
2.13;0.456445156
2.14;0.663802907
2.15;0.532403714
2.16;0.825577954
2.17;0.699157774
2.18;0.616283456
2.19;0.590505108
2.2;0.459142323
2.21;0.794815011
2.22;0.654644557
2.23;0.620094001
2.24;0.649069879
2.25;0.722159023
2.26;0.61013216
2.27;0.527671643
2.28;0.647695035
2.29;0.728839489
2.3;0.661738944
2.31;0.562832135
2.32;0.78675173
2.33;0.843174462
2.34;0.827499609
2.35;0.722998259
2.36;0.536180679
2.37;0.585009277
2.38;0.633277466
2.39;0.60687904
2.4;0.57710166
2.41;0.64682815
2.42;0.710518231
2.43;0.665055199
2.44;0.801934821
2.45;0.809559877
2.46;0.51742363
2.47;0.602193645
2.48;0.862626811
2.49;0.674143654
2.5;0.736092945
2.51;0.715673843
2.52;0.827677261
2.53;0.681724748
2.54;0.728443965
2.55;0.724641125
2.56;0.750977133
2.57;0.785430487
2.58;0.688233999
2.59;0.705256238
2.6;0.654836415
2.61;0.872679121
2.62;0.811827064
2.63;0.785207221
2.64;0.567441209
2.65;0.802061763
2.66;0.666259458
2.67;0.812071939
2.68;0.633733417
2.69;0.961237247
2.7;0.5540166
2.71;0.7722891
2.72;0.878303539
2.73;0.928057933
2.74;0.820454184
2.75;0.861810308
2.76;1.002671247
2.77;0.74369903
2.78;0.663933316
2.79;0.844849226
2.8;0.923063916
2.81;0.813271868
2.82;0.810000516
2.83;0.688660684
2.84;0.964282701
2.85;0.652996653
2.86;0.835402718
2.87;0.707577123
2.88;0.826136613
2.89;0.803009087
2.9;0.779870932
2.91;1.158337349
2.92;0.907297787
2.93;0.968813756
2.94;0.858111467
2.95;0.956895691
2.96;0.989120762
2.97;0.977208983
2.98;0.988937566
2.99;0.799933103
3;0.961148231
3.01;0.754996479
3.02;1.016717607
3.03;0.897853062
3.04;0.832780882
3.05;0.984346277
3.06;1.08834577
3.07;1.052288367
3.08;0.936134167
3.09;0.958978468
3.1;1.008299336
3.11;0.97851974
3.12;0.950247808
3.13;0.997851854
3.14;1.035532035
3.15;0.94199843
3.16;0.984842413
3.17;0.83889559
3.18;0.779863163
3.19;0.981151048
3.2;1.020428852
3.21;0.960526809
3.22;0.904779042
3.23;0.868432727
3.24;0.876098284
3.25;0.951162526
3.26;1.046749249
3.27;0.969634321
3.28;1.040742785
3.29;1.138332814
3.3;1.117451137
3.31;0.966807576
3.32;0.928692944
3.33;0.939499403
3.34;0.984940103
3.35;1.121594883
3.36;0.848605184
3.37;1.159813216
3.38;0.934002497
3.39;0.919344004
3.4;0.892722261
3.41;0.962214742
3.42;0.854508114
3.43;1.058103638
3.44;0.903153064
3.45;0.891234592
3.46;1.03420468
3.47;1.091828998
3.48;0.903755956
3.49;1.003650044
3.5;0.898834398
3.51;1.010830083
3.52;0.875985622
3.53;1.004083651
3.54;0.776158394
3.55;1.040717873
3.56;0.987495813
3.57;1.009469806
3.58;0.943732808
3.59;1.028166165
3.6;0.896512662
3.61;0.961376902
3.62;0.927436456
3.63;0.935113493
3.64;1.000018745
3.65;1.053456764
3.66;1.009801403
3.67;1.111013091
3.68;1.054161363
3.69;0.99918182
3.7;1.059156651
3.71;1.080450081
3.72;1.010728923
3.73;1.015739087
3.74;0.945441053
3.75;1.141150041
3.76;0.964220738
3.77;1.081539386
3.78;1.158736331
3.79;0.92718861
3.8;1.03930683
3.81;1.082462843
3.82;1.033766987
3.83;0.869920556
3.84;1.072148724
3.85;1.011724899
3.86;1.007972942
3.87;1.000392289
3.88;0.970715441
3.89;0.955228101
3.9;0.812468414
3.91;1.044722156
3.92;1.30070102
3.93;1.117298874
3.94;1.121447627
3.95;0.999964527
3.96;1.183419074
3.97;0.961251635
3.98;1.055364806
3.99;1.074446941
4;0.956307518
4.01;1.112021129
4.02;1.122495045
4.03;1.058430699
4.04;1.068962864
4.05;1.053147107
4.06;0.967973804
4.07;0.974488929
4.08;1.035597188
4.09;1.122606337
4.1;1.078652228
4.11;1.028297702
4.12;1.030345269
4.13;1.168492355
4.14;1.018801349
4.15;1.039251531
4.16;1.099522467
4.17;1.130297851
4.18;0.947939146
4.19;1.188062564
4.2;1.225360523
4.21;1.101978702
4.22;1.164384712
4.23;1.284976597
4.24;1.065945845
4.25;0.998428728
4.26;1.158533615
4.27;1.063691069
4.28;0.902037835
4.29;0.99024204
4.3;1.024998608
4.31;1.094123947
4.32;1.171532534
4.33;1.081041069
4.34;1.150701258
4.35;1.094145312
4.36;1.28913621
4.37;1.247659822
4.38;1.129949251
4.39;1.268503404
4.4;0.962955573
4.41;1.202545785
4.42;1.243253065
4.43;1.195890735
4.44;1.151471962
4.45;0.97139911
4.46;1.110522335
4.47;1.256460935
4.48;0.982999349
4.49;1.063054401
4.5;1.207646688
4.51;1.083209281
4.52;1.06523324
4.53;1.153044659
4.54;1.019761626
4.55;1.202659297
4.56;1.10392229
4.57;1.272861105
4.58;1.138886651
4.59;1.170262764
4.6;1.152459684
4.61;1.149242113
4.62;0.925007184
4.63;0.842794438
4.64;1.157760151
4.65;1.165339261
4.66;1.233736487
4.67;1.020359072
4.68;1.207974495
4.69;1.047975195
4.7;1.2551415
4.71;1.124517045
4.72;1.226014887
4.73;0.95631674
4.74;1.129948352
4.75;1.141572246
4.76;1.35612013
4.77;1.098933977
4.78;1.211580972
4.79;1.037933701
4.8;1.06065148
4.81;1.107696138
4.82;1.127487072
4.83;1.167283701
4.84;1.164219731
4.85;1.004896205
4.86;1.088183988
4.87;1.218532083
4.88;1.291353966
4.89;1.170469773
4.9;1.20587594
4.91;1.257269634
4.92;1.242510889
4.93;1.092704598
4.94;1.228824846
4.95;1.153664774
4.96;1.199599701
4.97;1.178513746
4.98;1.185692306
4.99;1.133645426
5;1.117799474
5.01;1.124635631
5.02;1.365420787
5.03;0.939731677
5.04;1.317526403
5.05;1.170072452
5.06;1.249656685
5.07;1.29466286
5.08;1.063920403
5.09;1.102154592
5.1;1.125280118
5.11;1.15881822
5.12;1.278051777
5.13;1.108423608
5.14;1.317836291
5.15;1.22854042
5.16;1.123390235
5.17;1.139353728
5.18;1.330774706
5.19;1.218489886
5.2;1.220671198
5.21;1.386817572
5.22;1.283358011
5.23;1.070898956
5.24;1.095295797
5.25;1.240070934
5.26;1.049691913
5.27;1.162567422
5.28;1.275961938
5.29;1.274634089
5.3;1.199462727
5.31;1.256675568
5.32;1.170147768
5.33;1.127789593
5.34;1.190001401
5.35;1.342700028
5.36;1.236133053
5.37;1.274363412
5.38;1.229763701
5.39;1.385168602
5.4;1.174719179
5.41;1.131738484
5.42;1.091982137
5.43;1.148071849
5.44;1.332425326
5.45;1.254545125
5.46;1.186780363
5.47;1.197095778
5.48;1.200940896
5.49;1.272158065
5.5;1.226795179
5.51;1.167822404
5.52;1.17239299
5.53;1.137616046
5.54;1.300234197
5.55;1.148903734
5.56;1.268054488
5.57;1.149509721
5.58;1.133990609
5.59;1.147993968
5.6;1.335871291
5.61;1.116184109
5.62;1.196438372
5.63;1.13833223
5.64;1.153162465
5.65;1.237053964
5.66;1.295632799
5.67;1.232362376
5.68;1.134477465
5.69;1.248359402
5.7;1.398509035
5.71;1.139681431
5.72;1.217100534
5.73;1.242042983
5.74;1.301518445
5.75;1.146840049
5.76;1.100517133
5.77;1.271810381
5.78;1.187188663
5.79;1.150430047
5.8;1.243044601
5.81;1.174614651
5.82;1.201612944
5.83;1.297541822
5.84;1.272983112
5.85;1.341513471
5.86;1.256979195
5.87;1.254108717
5.88;1.320361371
5.89;1.100982738
5.9;1.119045518
5.91;1.245567574
5.92;1.247074128
5.93;1.309694194
5.94;1.147170583
5.95;1.19852595
5.96;1.225664032
5.97;1.314922154
5.98;1.311543893
5.99;1.200102188
6;1.257129143
6.01;1.121989204
6.02;1.297715493
6.03;1.305066615
6.04;1.227037613
6.05;1.175636185
6.06;1.237822201
6.07;1.303283404
6.08;1.132965376
6.09;1.229048929
6.1;1.140647984
6.11;1.308717872
6.12;1.202068454
6.13;1.365676015
6.14;1.148257553
6.15;1.314282257
6.16;1.121606785
6.17;1.236950336
6.18;1.216911973
6.19;1.466361689
6.2;1.168875092
6.21;1.077938656
6.22;1.201335961
6.23;1.369408174
6.24;1.249397343
6.25;1.099387153
6.26;1.363265829
6.27;1.188113571
6.28;1.112708685
6.29;1.100018151
6.3;1.121002269
6.31;1.316667747
6.32;1.346937927
6.33;1.267214123
6.34;1.184597305
6.35;1.147958047
6.36;1.348528533
6.37;1.117617235
6.38;1.173046382
6.39;1.22332566
6.4;1.26635574
6.41;1.270407319
6.42;1.231937358
6.43;1.220331445
6.44;1.104921124
6.45;1.08847552
6.46;1.195358075
6.47;1.201458504
6.48;1.10315578
6.49;1.149496732
6.5;1.243405431
6.51;1.282161624
6.52;1.161425474
6.53;1.325288361
6.54;1.139338632
6.55;1.318099438
6.56;1.18989258
6.57;1.291390087
6.58;1.291143792
6.59;1.268030884
6.6;1.239407145
6.61;1.220745593
6.62;1.033617928
6.63;1.158794201
6.64;1.326920403
6.65;1.298371521
6.66;1.407623107
6.67;1.259532921
6.68;1.242032863
6.69;1.270198191
6.7;1.244772122
6.71;1.350607416
6.72;1.394290485
6.73;1.371156766
6.74;1.080034227
6.75;1.091213343
6.76;1.193750358
6.77;1.160124833
6.78;1.379018094
6.79;1.227300428
6.8;1.365573996
6.81;1.121223594
6.82;1.196560129
6.83;1.26661581
6.84;1.18881314
6.85;1.332749061
6.86;1.208920003
6.87;1.3384171
6.88;1.17675544
6.89;1.269579558
6.9;1.426714573
6.91;1.218494735
6.92;1.244050254
6.93;1.269465582
6.94;1.225438708
6.95;1.130052328
6.96;1.169339044
6.97;1.19696435
6.98;1.175573033
6.99;1.264413076
7;1.298365268
7.01;1.128912998
7.02;1.24410034
7.03;1.282550723
7.04;1.253091938
7.05;1.229248909
7.06;1.355552061
7.07;1.113945034
7.08;1.091973009
7.09;1.245082463
7.1;1.301094041
7.11;1.549505711
7.12;1.326079736
7.13;1.35300471
7.14;1.236642353
7.15;1.138001087
7.16;1.244371004
7.17;1.20077201
7.18;1.254017894
7.19;1.296153348
7.2;1.308506908
7.21;1.477089233
7.22;1.189267883
7.23;1.21051692
7.24;1.204635267
7.25;1.142278314
7.26;1.360554029
7.27;1.100259671
7.28;1.335678258
7.29;1.276329071
7.3;1.3502492
7.31;1.216215111
7.32;1.148624546
7.33;1.334127425
7.34;1.057354558
7.35;1.231482059
7.36;1.287526186
7.37;1.270339584
7.38;1.453036699
7.39;1.245327735
7.4;1.34255596
7.41;1.352180283
7.42;1.095554578
7.43;1.152030387
7.44;1.371531996
7.45;1.181610939
7.46;1.300146625
7.47;1.197443208
7.48;1.162171354
7.49;1.207537389
7.5;1.341777021
7.51;1.440286752
7.52;1.413521833
7.53;1.251664389
7.54;1.188683188
7.55;1.299728646
7.56;1.289082204
7.57;1.241599839
7.58;1.290032425
7.59;1.287801937
7.6;1.143158554
7.61;1.193527925
7.62;1.287596627
7.63;1.298521189
7.64;1.46446209
7.65;1.265719397
7.66;1.320289422
7.67;1.370787103
7.68;1.254802272
7.69;1.441519488
7.7;1.319509687
7.71;1.291112978
7.72;1.229650625
7.73;1.504862925
7.74;1.131922986
7.75;1.392197776
7.76;1.1976838
7.77;1.225944952
7.78;1.392916074
7.79;1.258763714
7.8;1.188015855
7.81;1.294732459
7.82;1.127403756
7.83;1.257642281
7.84;1.140882061
7.85;1.341634185
7.86;1.333024511
7.87;1.120732384
7.88;1.249149619
7.89;1.281498097
7.9;1.280886638
7.91;1.214371643
7.92;1.32560777
7.93;1.233427956
7.94;1.277755281
7.95;1.31749813
7.96;1.333455713
7.97;1.467316621
7.98;1.319224923
7.99;1.333823604
8;1.16261442
8.01;1.304096083
8.02;1.255817681
8.03;1.2867309
8.04;1.474950424
8.05;1.273772627
8.06;1.275545727
8.07;1.241086038
8.08;1.373816379
8.09;1.299436255
8.1;1.206737332
8.11;1.337561984
8.12;1.369624858
8.13;1.360196611
8.14;1.39326806
8.15;1.376624632
8.16;1.206394078
8.17;1.055949739
8.18;1.349850568
8.19;1.39311938
8.2;1.192749284
8.21;1.258717156
8.22;1.197737026
8.23;1.348276215
8.24;1.461399888
8.25;1.312542325
8.26;1.358632191
8.27;1.21085084
8.28;1.228883308
8.29;1.324808066
8.3;1.357314877
8.31;1.35080026
8.32;1.321716296
8.33;1.343667711
8.34;1.344448362
8.35;1.382729983
8.36;1.234163767
8.37;1.31173296
8.38;1.32564197
8.39;1.331338942
8.4;1.28603818
8.41;1.324958016
8.42;1.443775966
8.43;1.312283611
8.44;1.31738489
8.45;1.216332829
8.46;1.24236837
8.47;1.414026109
8.48;1.236984084
8.49;1.298195845
8.5;1.276491304
8.51;1.392977266
8.52;1.371089812
8.53;1.350571442
8.54;1.377144731
8.55;1.325258259
8.56;1.200640709
8.57;1.190711659
8.58;1.336373702
8.59;1.324929944
8.6;1.131167491
8.61;1.394660868
8.62;1.286151909
8.63;1.347755849
8.64;1.469316966
8.65;1.380520022
8.66;1.25010562
8.67;1.295379218
8.68;1.272589985
8.69;1.271861462
8.7;1.318620735
8.71;1.113983519
8.72;1.135917477
8.73;1.28802436
8.74;1.254323316
8.75;1.203323819
8.76;1.336338773
8.77;1.168700389
8.78;1.23587231
8.79;1.268243701
8.8;1.211054346
8.81;1.146924565
8.82;1.194758059
8.83;1.250049344
8.84;1.289102673
8.85;1.518005685
8.86;1.215298755
8.87;1.332866087
8.88;1.324177086
8.89;1.302902674
8.9;1.350300751
8.91;1.35464194
8.92;1.34347086
8.93;1.303377696
8.94;1.082940906
8.95;1.277963195
8.96;1.389459735
8.97;1.334344775
8.98;1.201646937
8.99;1.21836962
9;1.385715974
9.01;1.384962794
9.02;1.141521396
9.03;1.309584731
9.04;1.176310406
9.05;1.251210544
9.06;1.165626017
9.07;1.1509125
9.08;1.269398006
9.09;1.237276765
9.1;1.217289439
9.11;1.2225024
9.12;1.344381488
9.13;1.281347469
9.14;1.244123902
9.15;1.214653796
9.16;1.501241874
9.17;1.252496049
9.18;1.477262523
9.19;1.290944582
9.2;1.268100613
9.21;1.335650218
9.22;1.293256954
9.23;1.410041672
9.24;1.269000711
9.25;1.315052174
9.26;1.156301277
9.27;1.368354145
9.28;1.12017341
9.29;1.253953671
9.3;1.225377812
9.31;1.143820077
9.32;1.246331621
9.33;1.264753619
9.34;1.240946816
9.35;1.307139125
9.36;1.237280188
9.37;1.347390993
9.38;1.38451185
9.39;1.259564235
9.4;1.338022
9.41;1.296427224
9.42;1.22664001
9.43;1.215010516
9.44;1.28062358
9.45;1.477787407
9.46;1.30213671
9.47;1.399045521
9.48;1.228690309
9.49;1.429396524
9.5;1.195371415
9.51;1.417966631
9.52;1.30237157
9.53;1.33493057
9.54;1.386280742
9.55;1.468756884
9.56;1.35209256
9.57;1.307633357
9.58;1.205285268
9.59;1.307149774
9.6;1.199672817
9.61;1.21469559
9.62;1.362956726
9.63;1.335471547
9.64;1.216848527
9.65;1.310922562
9.66;1.258416191
9.67;1.220181283
9.68;1.138047696
9.69;1.262445708
9.7;1.265546704
9.71;1.366731609
9.72;1.349937112
9.73;1.229344168
9.74;1.196396868
9.75;1.218219708
9.76;1.142453
9.77;1.119042409
9.78;1.319630164
9.79;1.197594605
9.8;1.407008736
9.81;1.278837345
9.82;1.339013024
9.83;1.318252243
9.84;1.490035853
9.85;1.499396943
9.86;1.318842056
9.87;1.267388626
9.88;1.316122794
9.89;1.391457006
9.9;1.27916058
9.91;1.348292373
9.92;1.37752412
9.93;1.417163614
9.94;1.135799855
9.95;1.223386665
9.96;1.209178003
9.97;1.307088159
9.98;1.420076098
9.99;1.4095537
10;1.368239136
10.01;1.263946345
10.02;1.372426513
10.03;1.251902263
10.04;1.171350412
10.05;1.332778387
10.06;1.218170762
10.07;1.149120559
10.08;1.003072702
10.09;1.214815925
10.1;1.202734071
10.11;1.240336999
10.12;1.248181052
10.13;1.209761424
10.14;1.411606941
10.15;1.167539119
10.16;1.184479565
10.17;1.12073274
10.18;1.328113276
10.19;1.066907107
10.2;1.12033745
10.21;1.162452348
10.22;1.16863113
10.23;1.032285372
10.24;1.087501614
10.25;1.062160897
10.26;1.150454588
10.27;1.108139173
10.28;1.060415162
10.29;1.048144261
10.3;1.00358598
10.31;1.168522479
10.32;1.163513975
10.33;1.00188643
10.34;1.020983978
10.35;0.953138737
10.36;0.959043234
10.37;0.947924943
10.38;0.886520963
10.39;0.876762964
10.4;1.079913842
10.41;0.974501789
10.42;0.914153291
10.43;0.927174036
10.44;1.198791997
10.45;1.027474064
10.46;0.916402101
10.47;0.918255236
10.48;1.206061713
10.49;1.025913123
10.5;0.849189263
10.51;1.049875553
10.52;1.071529781
10.53;1.014692557
10.54;0.845475944
10.55;1.062075286
10.56;0.852787091
10.57;0.961299558
10.58;0.849354691
10.59;0.981563949
10.6;0.819267226
10.61;0.949332875
10.62;0.841493269
10.63;0.873204811
10.64;0.848346638
10.65;0.879769267
10.66;0.80606668
10.67;0.764736931
10.68;0.769510737
10.69;0.790736148
10.7;0.99955877
10.71;0.952821705
10.72;0.842730595
10.73;0.984971812
10.74;1.024196309
10.75;0.824932771
10.76;0.831908161
10.77;0.903869282
10.78;0.736938917
10.79;0.934848148
10.8;1.032466463
10.81;0.78334783
10.82;0.812017563
10.83;0.743983804
10.84;0.723778993
10.85;1.017930074
10.86;0.664650128
10.87;0.897317744
10.88;0.802755428
10.89;0.732587227
10.9;0.792730598
10.91;0.809863686
10.92;0.778738461
10.93;0.569241683
10.94;0.802578907
10.95;0.928169423
10.96;0.72334879
10.97;0.898309914
10.98;0.889323068
10.99;0.634691869
11;0.898227576
11.01;0.736735854
11.02;0.686400426
11.03;0.714166606
11.04;0.699421061
11.05;0.820775355
11.06;0.653018308
11.07;0.660590318
11.08;0.634398885
11.09;0.835601429
11.1;0.643783972
11.11;0.607468333
11.12;0.5524732
11.13;0.819196172
11.14;0.723040236
11.15;0.561121732
11.16;0.949452901
11.17;0.790684843
11.18;0.588049956
11.19;0.546729223
11.2;0.693193031
11.21;0.556654182
11.22;0.695180334
11.23;0.67337068
11.24;0.723757666
11.25;0.736532432
11.26;0.694677993
11.27;0.819087652
11.28;0.476659425
11.29;0.779074604
11.3;0.523117292
11.31;0.635486428
11.32;0.746876694
11.33;0.615205392
11.34;0.592882855
11.35;0.438951548
11.36;0.679585427
11.37;0.443699014
11.38;0.636768078
11.39;0.5893046
11.4;0.685377177
11.41;0.677113614
11.42;0.637823859
11.43;0.488822195
11.44;0.650034505
11.45;0.480889475
11.46;0.529375528
11.47;0.564061521
11.48;0.490549196
11.49;0.614109786
11.5;0.688049691
11.51;0.620855914
11.52;0.546524896
11.53;0.467081307
11.54;0.592867756
11.55;0.527771015
11.56;0.573057926
11.57;0.431934129
11.58;0.496786014
11.59;0.636113288
11.6;0.467575317
11.61;0.674312694
11.62;0.572663731
11.63;0.439266502
11.64;0.567520042
11.65;0.474541126
11.66;0.646050655
11.67;0.549189351
11.68;0.514818682
11.69;0.557593703
11.7;0.588373389
11.71;0.302905984
11.72;0.388558394
11.73;0.66042094
11.74;0.389295702
11.75;0.559762679
11.76;0.457826155
11.77;0.423108538
11.78;0.454094639
11.79;0.64871979
11.8;0.417988434
11.81;0.469188826
11.82;0.387999664
11.83;0.55182138
11.84;0.315022478
11.85;0.530470393
11.86;0.577587254
11.87;0.464279221
11.88;0.362734252
11.89;0.559929909
11.9;0.35057935
11.91;0.305592559
11.92;0.539548966
11.93;0.488932626
11.94;0.43406042
11.95;0.431654045
11.96;0.411625038
11.97;0.673270295
11.98;0.32986265
11.99;0.398880127
12;0.455351137
12.01;0.355292023
12.02;0.448676388
12.03;0.440198165
12.04;0.41745413
12.05;0.439043864
12.06;0.269254464
12.07;0.573033127
12.08;0.341740267
12.09;0.436857837
12.1;0.523190814
12.11;0.450540399
12.12;0.612644175
12.13;0.274902521
12.14;0.496192304
12.15;0.373707178
12.16;0.334959154
12.17;0.365985604
12.18;0.445585912
12.19;0.465231603
12.2;0.58776468
12.21;0.415777392
12.22;0.35026475
12.23;0.274451209
12.24;0.367455776
12.25;0.299646014
12.26;0.40508768
12.27;0.311259864
12.28;0.381214828
12.29;0.27140612
12.3;0.281438287
12.31;0.329435029
12.32;0.470923325
12.33;0.338518073
12.34;0.219807008
12.35;0.310967395
12.36;0.388812813
12.37;0.439347443
12.38;0.354579303
12.39;0.409068756
12.4;0.352003593
12.41;0.47546673
12.42;0.556271519
12.43;0.303827298
12.44;0.33753776
12.45;0.244556712
12.46;0.239398316
12.47;0.405160204
12.48;0.488739039
12.49;0.180733082
12.5;0.414717216
12.51;0.362613512
12.52;0.486867458
12.53;0.483041792
12.54;0.495105606
12.55;0.345784231
12.56;0.422648778
12.57;0.45943325
12.58;0.295320513
12.59;0.172548747
12.6;0.161731293
12.61;0.287550536
12.62;0.376557713
12.63;0.39179375
12.64;0.118999493
12.65;0.241519302
12.66;0.276133021
12.67;0.04945578
12.68;0.352129122
12.69;0.278290136
12.7;0.230706228
12.71;0.207794826
12.72;0.24648387
12.73;0.155211898
12.74;0.10607686
12.75;0.203084429
12.76;0.281246535
12.77;0.168857806
12.78;0.204417343
12.79;0.09399051
12.8;0.330084329
12.81;0.39251417
12.82;0.411150144
12.83;0.144008408
12.84;0.25176633
12.85;-0.024814808
12.86;0.242147701
12.87;0.100477092
12.88;0.267529877
12.89;0.224058092
12.9;0.210252764
12.91;0.359473169
12.92;0.185956099
12.93;0.098046668
12.94;0.161235842
12.95;0.372168792
12.96;0.317668626
12.97;0.126682324
12.98;0.416945012
12.99;0.32815606
13;0.179625145
13.01;0.122422253
13.02;0.290308318
13.03;0.223030779
13.04;0.282438881
13.05;0.22080908
13.06;0.248722326
13.07;0.411479375
13.08;0.432035139
13.09;0.124525811
13.1;0.279611815
13.11;0.206213109
13.12;0.146684184
13.13;0.174158267
13.14;0.381418557
13.15;0.256027166
13.16;0.135842693
13.17;0.309028719
13.18;0.413229101
13.19;0.032190361
13.2;0.358370062
13.21;0.197629479
13.22;0.310318081
13.23;0.072729264
13.24;0.297817102
13.25;0.096718405
13.26;0.197002182
13.27;0.300580711
13.28;0.228973012
13.29;0.203735937
13.3;0.111327564
13.31;0.201840143
13.32;0.121328541
13.33;0.120609762
13.34;0.28728721
13.35;0.204833992
13.36;0.177223666
13.37;0.186220148
13.38;0.106216728
13.39;0.312114251
13.4;0.154395679
13.41;0.099237038
13.42;0.304246225
13.43;0.087978616
13.44;0.335326368
13.45;0.010667385
13.46;0.355736114
13.47;0.120037336
13.48;0.149540131
13.49;0.088257666
13.5;0.186710227
13.51;0.096642028
13.52;0.157618455
13.53;0.124814078
13.54;0.238188127
13.55;0.270459438
13.56;0.291978532
13.57;0.176487164
13.58;0.101020608
13.59;0.291048823
13.6;0.379192876
13.61;0.114357849
13.62;0.232418376
13.63;0.139750419
13.64;0.30781463
13.65;0.303268814
13.66;0.124808725
13.67;0.195963622
13.68;0.138587862
13.69;0.339995873
13.7;0.230163188
13.71;0.238946192
13.72;0.148114899
13.73;0.373104294
13.74;0.234171536
13.75;0.169642455
13.76;0.103217237
13.77;0.034396999
13.78;0.069084185
13.79;0.168463241
13.8;0.154076498
13.81;0.192508573
13.82;0.167512032
13.83;0.069290226
13.84;0.082003074
13.85;0.126720733
13.86;0.268608815
13.87;0.186491176
13.88;0.394021068
13.89;0.239340193
13.9;0.247984804
13.91;0.110012042
13.92;0.098948435
13.93;0.179846738
13.94;0.125323018
