xAxis;SOLL;Rauschen;SollPlusRauschen;IST
1,71;-121;-9,049540495;-130,0495405;-118,1756665
1,72;-121;2,70987357;-118,2901264;-101,9675501
1,73;-121;11,09347068;-109,9065293;-122,8584615
1,74;-121;4,83067879;-116,1693212;-114,8228029
1,75;-121;-3,687659955;-124,68766;-121,6050868
1,76;-121;5,128572411;-115,8714276;-114,1270622
1,77;-122;13,617273;-108,382727;-124,2342306
1,78;-122;-9,411473911;-131,4114739;-124,8434442
1,79;-122;-5,551169124;-127,5511691;-113,2495802
1,8;-122;10,6258085;-111,3741915;-130,7113904
1,81;-124;-12,67710559;-136,6771056;-138,9782197
1,82;-124;16,61155693;-107,3884431;-131,6915301
1,83;-124;10,65409378;-113,3459062;-108,2756113
1,84;-124;3,298168849;-120,7018312;-125,3790457
1,85;-123;8,898496162;-114,1015038;-126,338245
1,86;-123;-3,503237167;-126,5032372;-94,86912582
1,87;-123;-13,58062036;-136,5806204;-108,1658474
1,88;-123;-6,557593224;-129,5575932;-126,038919
1,89;-123;9,881705409;-113,1182946;-110,6708687
1,9;-123;22,07434591;-100,9256541;-136,9006504
1,91;-123;11,36213541;-111,6378646;-135,3598754
1,92;-123;4,716662261;-118,2833377;-130,0495405
1,93;-123;23,31726137;-99,68273863;-118,2901264
1,94;-126;15,976957;-110,023043;-109,9065293
1,95;-126;4,229627848;-121,7703722;-116,1693212
1,96;-126;1,996409082;-124,0035909;-124,68766
1,97;-126;3,907189239;-122,0928108;-115,8714276
1,98;-126;-3,237641977;-129,237642;-108,382727
1,99;-126;5,322374363;-120,6776256;-131,4114739
2;-126;8,390520634;-117,6094794;-127,5511691
2,01;-125;-15,45622581;-140,4562258;-111,3741915
2,02;-126;5,153015081;-120,8469849;-136,6771056
2,03;-126;8,374206573;-117,6257934;-107,3884431
2,04;-126;-10,51478193;-136,5147819;-113,3459062
2,05;-126;2,504100394;-123,4958996;-120,7018312
2,06;-124;12,04489308;-111,9551069;-114,1015038
2,07;-124;-8,335155144;-132,3351551;-126,5032372
2,08;-124;12,50136847;-111,4986315;-136,5806204
2,09;-124;11,4192062;-112,5807938;-129,5575932
2,1;-124;-4,362175332;-128,3621753;-113,1182946
2,11;-124;2,347314876;-121,6526851;-100,9256541
2,12;-124;15,70074346;-108,2992565;-111,6378646
2,13;-126;11,41481789;-114,5851821;-118,2833377
2,14;-126;0,216891749;-125,7831083;-99,68273863
2,15;-126;5,804645298;-120,1953547;-110,023043
2,16;-126;-20,71947165;-146,7194716;-121,7703722
2,17;-126;19,84662958;-106,1533704;-124,0035909
2,18;-124;-14,20503395;-138,2050339;-122,0928108
2,19;-124;5,860863439;-118,1391366;-129,237642
2,2;-124;10,31478405;-113,685216;-120,6776256
2,21;-124;-13,26243364;-137,2624336;-117,6094794
2,22;-124;2,029196366;-121,9708036;-140,4562258
2,23;-124;4,207049642;-119,7929504;-120,8469849
2,24;-124;4,330229331;-119,6697707;-117,6257934
2,25;-124;5,854508345;-118,1454917;-136,5147819
2,26;-124;-2,817159839;-126,8171598;-123,4958996
2,27;-124;-4,87715397;-128,877154;-111,9551069
2,28;-124;-21,57767085;-145,5776709;-132,3351551
2,29;-126;-8,140773389;-134,1407734;-111,4986315
2,3;-126;-15,22789717;-141,2278972;-112,5807938
2,31;-126;5,125957614;-120,8740424;-128,3621753
2,32;-126;-8,393772077;-134,3937721;-121,6526851
2,33;-124;20,54594006;-103,4540599;-108,2992565
2,34;-124;7,528296919;-116,4717031;-114,5851821
2,35;-124;-1,132684702;-125,1326847;-125,7831083
2,36;-124;-4,082005489;-128,0820055;-120,1953547
2,37;-124;-17,58771759;-141,5877176;-146,7194716
2,38;-124;15,61215868;-108,3878413;-106,1533704
2,39;-126;1,229750524;-124,7702495;-138,2050339
2,4;-126;-2,588649295;-128,5886493;-118,1391366
2,41;-126;-0,052398264;-126,0523983;-113,685216
2,42;-126;6,897175808;-119,1028242;-137,2624336
2,43;-126;-4,662865649;-130,6628656;-121,9708036
2,44;-124;-13,2642981;-137,2642981;-119,7929504
2,45;-125;-1,615376277;-126,6153763;-119,6697707
2,46;-123;6,147604381;-116,8523956;-118,1454917
2,47;-125;-0,911973075;-125,9119731;-126,8171598
2,48;-123;-11,15024588;-134,1502459;-128,877154
2,49;-123;10,89604211;-112,1039579;-145,5776709
2,5;-125;16,19455361;-108,8054464;-134,1407734
2,51;-125;14,28520591;-110,7147941;-141,2278972
2,52;-125;3,495097189;-121,5049028;-120,8740424
2,53;-125;-15,52475624;-140,5247562;-134,3937721
2,54;-125;-10,97812401;-135,978124;-103,4540599
2,55;-125;-6,48567493;-131,4856749;-116,4717031
2,56;-125;-9,45804004;-134,45804;-125,1326847
2,57;-123;-12,76646344;-135,7664634;-128,0820055
2,58;-123;-6,122672858;-129,1226729;-141,5877176
2,59;-123;-0,080706286;-123,0807063;-108,3878413
2,6;-123;-4,952244126;-127,9522441;-124,7702495
2,61;-124;8,412280295;-115,5877197;-128,5886493
2,62;-124;8,853135114;-115,1468649;-126,0523983
2,63;-122;-20,68036338;-142,6803634;-119,1028242
2,64;-122;-12,52146831;-134,5214683;-130,6628656
2,65;-122;13,20549927;-108,7945007;-137,2642981
2,66;-122;-5,95741767;-127,9574177;-126,6153763
2,67;-122;-0,075351636;-122,0753516;-116,8523956
2,68;-122;-2,428396328;-124,4283963;-125,9119731
2,69;-122;8,462529877;-113,5374701;-134,1502459
2,7;-122;-6,440427569;-128,4404276;-112,1039579
2,71;-122;-2,07451194;-124,0745119;-108,8054464
2,72;-122;-2,759111339;-124,7591113;-110,7147941
2,73;-122;-0,428144631;-122,4281446;-121,5049028
2,74;-122;2,716228664;-119,2837713;-140,5247562
2,75;-122;-7,302719496;-129,3027195;-135,978124
2,76;-122;-5,898141353;-127,8981414;-131,4856749
2,77;-122;-11,23612492;-133,2361249;-134,45804
2,78;-122;10,25377969;-111,7462203;-135,7664634
2,79;-121;3,875834409;-117,1241656;-129,1226729
2,8;-121;0,92272785;-120,0772722;-123,0807063
2,81;-121;-21,14338713;-142,1433871;-127,9522441
2,82;-121;2,030753876;-118,9692461;-115,5877197
2,83;-121;-11,83580025;-132,8358003;-115,1468649
2,84;-121;2,460706128;-118,5392939;-142,6803634
2,85;-121;-15,65631464;-136,6563146;-134,5214683
2,86;-121;16,81246431;-104,1875357;-108,7945007
2,87;-121;-24,18964868;-145,1896487;-127,9574177
2,88;-121;-2,640899766;-123,6408998;-122,0753516
2,89;-121;7,683581771;-113,3164182;-124,4283963
2,9;-121;12,38358891;-108,6164111;-113,5374701
2,91;-121;1,349303602;-119,6506964;-128,4404276
2,92;-121;5,212518772;-115,7874812;-124,0745119
2,93;-121;19,02772055;-101,9722794;-124,7591113
2,94;-121;-7,138896763;-128,1388968;-122,4281446
2,95;-121;-15,38337528;-136,3833753;-119,2837713
2,96;-123;2,441788638;-120,5582114;-129,3027195
2,97;-123;9,99830263;-113,0016974;-127,8981414
2,98;-123;-1,244393388;-124,2443934;-133,2361249
2,99;-123;-1,833564056;-124,8335641;-111,7462203
3;-123;-14,22813511;-137,2281351;-117,1241656
3,01;-121;13,07491857;-107,9250814;-120,0772722
3,02;-121;-18,31140253;-139,3114025;-142,1433871
3,03;-121;-0,327088401;-121,3270884;-118,9692461
3,04;-123;-13,36452442;-136,3645244;-132,8358003
3,05;-123;-1,762043667;-124,7620437;-118,5392939
3,06;-123;-4,3268642;-127,3268642;-136,6563146
3,07;-123;-6,891355042;-129,891355;-104,1875357
3,08;-123;30,70599632;-92,29400368;-145,1896487
3,09;-121;5,354127097;-115,6458729;-123,6408998
3,1;-121;11,25918061;-109,7408194;-113,3164182
3,11;-121;-0,05622951;-121,0562295;-108,6164111
3,12;-122;9,578366189;-112,4216338;-119,6506964
3,13;-121;12,55839379;-108,4416062;-115,7874812
3,14;-121;11,12607606;-109,8739239;-101,9722794
3,15;-122;12,05912668;-109,9408733;-128,1388968
3,16;-122;-7,079802344;-129,0798023;-136,3833753
3,17;-120;8,804545359;-111,1954546;-120,5582114
3,18;-120;-12,0464847;-132,0464847;-113,0016974
3,19;-121;13,89107638;-107,1089236;-124,2443934
3,2;-121;1,771365987;-119,228634;-124,8335641
3,21;-119;-4,967819223;-123,9678192;-137,2281351
3,22;-119;9,958034752;-109,0419652;-107,9250814
3,23;-118;20,12857294;-97,87142706;-139,3114025
3,24;-118;16,29468898;-101,705311;-121,3270884
3,25;-118;4,452385838;-113,5476142;-136,3645244
3,26;-119;6,511186257;-112,4888137;-124,7620437
3,27;-117;11,21888999;-105,78111;-127,3268642
3,28;-117;8,017786968;-108,982213;-129,891355
3,29;-117;4,968683243;-112,0313168;-92,29400368
3,3;-117;9,508403309;-107,4915967;-115,6458729
3,31;-117;13,05695605;-103,943044;-109,7408194
3,32;-116;3,485342859;-112,5146571;-121,0562295
3,33;-115;7,552694115;-107,4473059;-112,4216338
3,34;-115;-7,257835932;-122,2578359;-108,4416062
3,35;-115;-13,37573394;-128,3757339;-109,8739239
3,36;-114;6,539585229;-107,4604148;-109,9408733
3,37;-114;10,25507572;-103,7449243;-129,0798023
3,38;-113;4,05375431;-108,9462457;-111,1954546
3,39;-112;-1,730973054;-113,7309731;-132,0464847
3,4;-112;-5,574395345;-117,5743953;-107,1089236
3,41;-112;-5,015476745;-117,0154767;-119,228634
3,42;-111;2,284457423;-108,7155426;-123,9678192
3,43;-112;11,63778052;-100,3622195;-109,0419652
3,44;-112;3,722072961;-108,277927;-97,87142706
3,45;-111;10,62983301;-100,370167;-101,705311
3,46;-111;20,18687155;-90,81312845;-113,5476142
3,47;-111;17,89785529;-93,10214471;-112,4888137
3,48;-111;2,633760232;-108,3662398;-105,78111
3,49;-109;-1,376338332;-110,3763383;-108,982213
3,5;-110;-0,493230345;-110,4932303;-112,0313168
3,51;-109;3,854393071;-105,1456069;-107,4915967
3,52;-109;17,32450983;-91,67549017;-103,943044
3,53;-108;-10,16874194;-118,1687419;-112,5146571
3,54;-108;20,75885277;-87,24114723;-107,4473059
3,55;-107;-2,014360234;-109,0143602;-122,2578359
3,56;-104;-3,671289051;-107,6712891;-128,3757339
3,57;-104;-6,523487173;-110,5234872;-107,4604148
3,58;-103;0,236786946;-102,7632131;-103,7449243
3,59;-102;-10,72180567;-112,7218057;-108,9462457
3,6;-102;9,450855032;-92,54914497;-113,7309731
3,61;-103;-6,230061445;-109,2300614;-117,5743953
3,62;-103;-7,606740837;-110,6067408;-117,0154767
3,63;-103;6,506456884;-96,49354312;-108,7155426
3,64;-102;12,08609319;-89,91390681;-100,3622195
3,65;-100;-6,902996574;-106,9029966;-108,277927
3,66;-101;2,905630936;-98,09436906;-100,370167
3,67;-101;-7,755716069;-108,7557161;-90,81312845
3,68;-100;3,265063242;-96,73493676;-93,10214471
3,69;-100;-10,39718427;-110,3971843;-108,3662398
3,7;-100;2,235799457;-97,76420054;-110,3763383
3,71;-99;-20,73256837;-119,7325684;-110,4932303
3,72;-99;5,548508852;-93,45149115;-105,1456069
3,73;-99;0,052398264;-98,94760174;-91,67549017
3,74;-98;2,076853889;-95,92314611;-118,1687419
3,75;-96;-4,668834208;-100,6688342;-87,24114723
3,76;-97;3,603463483;-93,39653652;-109,0143602
3,77;-97;-9,731979844;-106,7319798;-107,6712891
3,78;-94;-3,414709226;-97,41470923;-110,5234872
3,79;-94;-6,9769726;-100,9769726;-102,7632131
3,8;-94;-6,376558304;-100,3765583;-112,7218057
3,81;-93;-0,052398264;-93,05239826;-92,54914497
3,82;-93;5,125957614;-87,87404239;-109,2300614
3,83;-92;0,59588956;-91,40411044;-110,6067408
3,84;-92;10,55343546;-81,44656454;-96,49354312
3,85;-91;4,705543688;-86,29445631;-89,91390681
3,86;-91;-0,954230472;-91,95423047;-106,9029966
3,87;-91;4,882326721;-86,11767328;-98,09436906
3,88;-90;6,851632861;-83,14836714;-108,7557161
3,89;-89;-0,279635515;-89,27963551;-96,73493676
3,9;-89;0,063107564;-88,93689244;-110,3971843
3,91;-88;-7,124094736;-95,12409474;-97,76420054
3,92;-88;12,29027475;-75,70972525;-119,7325684
3,93;-89;-5,558320026;-94,55832003;-93,45149115
3,94;-87;6,018740351;-80,98125965;-98,94760174
3,95;-86;13,58448571;-72,41551429;-95,92314611
3,96;-87;-9,723385119;-96,72338512;-100,6688342
3,97;-85;1,336184141;-83,66381586;-93,39653652
3,98;-84;5,500373845;-78,49962615;-106,7319798
3,99;-85;0,480213203;-84,5197868;-97,41470923
4;-83;-16,0541731;-99,0541731;-100,9769726
4,01;-82;4,019727839;-77,98027216;-100,3765583
4,02;-83;-2,170747848;-85,17074785;-93,05239826
4,03;-80;-2,693218448;-82,69321845;-87,87404239
4,04;-78;-3,597745035;-81,59774504;-91,40411044
4,05;-76;-6,711081824;-82,71108182;-81,44656454
4,06;-76;-8,404663276;-84,40466328;-86,29445631
4,07;-76;-22,82467904;-98,82467904;-91,95423047
4,08;-75;0,257443844;-74,74255616;-86,11767328
4,09;-72;25,71287041;-46,28712959;-83,14836714
4,1;-71;7,230983101;-63,7690169;-89,27963551
4,11;-69;7,50496838;-61,49503162;-88,93689244
4,12;-68;-4,783453278;-72,78345328;-95,12409474
4,13;-66;13,42266387;-52,57733613;-75,70972525
4,14;-65;-8,932647688;-73,93264769;-94,55832003
4,15;-63;0,340867246;-62,65913275;-80,98125965
4,16;-63;2,112039965;-60,88796003;-72,41551429
4,17;-65;-9,838186088;-74,83818609;-96,72338512
4,18;-65;5,597644304;-59,4023557;-83,66381586
4,19;-64;6,510254025;-57,48974598;-78,49962615
4,2;-64;-0,030217961;-64,03021796;-84,5197868
4,21;-63;0,889701823;-62,11029818;-99,0541731
4,22;-63;-0,82443421;-63,82443421;-77,98027216
4,23;-62;-9,473592399;-71,4735924;-85,17074785
4,24;-60;-8,953179531;-68,95317953;-82,69321845
4,25;-61;-2,972728907;-63,97272891;-81,59774504
4,26;-61;5,598531061;-55,40146894;-82,71108182
4,27;-60;1,074181455;-58,92581855;-84,40466328
4,28;-60;-4,089497452;-64,08949745;-98,82467904
4,29;-60;-4,012258614;-64,01225861;-74,74255616
4,3;-59;9,675636647;-49,32436335;-46,28712959
4,31;-57;-5,41957661;-62,41957661;-63,7690169
4,32;-57;-3,499974355;-60,49997435;-61,49503162
4,33;-58;2,402396149;-55,59760385;-72,78345328
4,34;-58;5,355900612;-52,64409939;-52,57733613
4,35;-57;-13,0033186;-70,0033186;-73,93264769
4,36;-57;10,88635599;-46,11364401;-62,65913275
4,37;-58;14,49416231;-43,50583769;-60,88796003
4,38;-57;2,034664703;-54,9653353;-74,83818609
4,39;-57;8,154620446;-48,84537955;-59,4023557
4,4;-57;20,09383024;-36,90616976;-57,48974598
4,41;-57;-1,928560778;-58,92856078;-64,03021796
4,42;-58;-8,79892923;-66,79892923;-62,11029818
4,43;-57;7,093558452;-49,90644155;-63,82443421
4,44;-59;-2,508045327;-61,50804533;-71,4735924
4,45;-59;-18,79006959;-77,79006959;-68,95317953
4,46;-60;-10,08570507;-70,08570507;-63,97272891
4,47;-59;-6,725463209;-65,72546321;-55,40146894
4,48;-59;0,07229346;-58,92770654;-58,92581855
4,49;-61;7,699009075;-53,30099093;-64,08949745
4,5;-61;-1,463649824;-62,46364982;-64,01225861
4,51;-62;5,389483704;-56,6105163;-49,32436335
4,52;-64;-0,378372533;-64,37837253;-62,41957661
4,53;-64;19,00907591;-44,99092409;-60,49997435
4,54;-66;14,75041245;-51,24958755;-55,59760385
4,55;-66;2,868944193;-63,13105581;-52,64409939
4,56;-69;16,61455826;-52,38544174;-70,0033186
4,57;-72;-14,04941941;-86,04941941;-46,11364401
4,58;-74;9,801010492;-64,19898951;-43,50583769
4,59;-76;13,76374712;-62,23625288;-54,9653353
4,6;-77;8,920119399;-68,0798806;-48,84537955
4,61;-77;4,371440809;-72,62855919;-36,90616976
4,62;-79;-13,74205567;-92,74205567;-58,92856078
4,63;-80;0,064642336;-79,93535766;-66,79892923
4,64;-80;14,55346137;-65,44653863;-49,90644155
4,65;-82;-12,89715783;-94,89715783;-61,50804533
4,66;-83;-4,995536074;-87,99553607;-77,79006959
4,67;-82;9,360383046;-72,63961695;-70,08570507
4,68;-82;-3,186096365;-85,18609636;-65,72546321
4,69;-84;-5,085871635;-89,08587163;-58,92770654
4,7;-85;3,593663678;-81,40633632;-53,30099093
4,71;-87;-9,835684978;-96,83568498;-62,46364982
4,72;-86;8,353595149;-77,64640485;-56,6105163
4,73;-88;-1,620037438;-89,62003744;-64,37837253
4,74;-89;15,17446435;-73,82553565;-44,99092409
4,75;-91;1,678188255;-89,32181174;-51,24958755
4,76;-90;4,717514912;-85,28248509;-63,13105581
4,77;-92;2,839465196;-89,1605348;-52,38544174
4,78;-93;2,420506462;-90,57949354;-86,04941941
4,79;-93;-20,09965101;-113,099651;-64,19898951
4,8;-93;-38,4170562;-131,4170562;-62,23625288
4,81;-94;2,983915692;-91,01608431;-68,0798806
4,82;-94;3,646755431;-90,35324457;-72,62855919
4,83;-93;10,39193194;-82,60806806;-92,74205567
4,84;-95;-11,03983323;-106,0398332;-79,93535766
4,85;-94;7,628204912;-86,37179509;-65,44653863
4,86;-96;-8,464712664;-104,4647127;-94,89715783
4,87;-94;12,15944394;-81,84055606;-87,99553607
4,88;-96;-0,994964466;-96,99496447;-72,63961695
4,89;-96;9,063364814;-86,93663519;-85,18609636
4,9;-95;-17,99739948;-112,9973995;-89,08587163
4,91;-95;-0,724685378;-95,72468538;-81,40633632
4,92;-96;0,347756668;-95,65224333;-96,83568498
4,93;-98;21,71309461;-76,28690539;-77,64640485
4,94;-98;-4,094476935;-102,0944769;-89,62003744
4,95;-97;7,081757758;-89,91824224;-73,82553565
4,96;-99;-10,37094535;-109,3709453;-89,32181174
4,97;-99;-8,186657396;-107,1866574;-85,28248509
4,98;-99;-3,56919827;-102,5691983;-89,1605348
4,99;-99;-1,676630745;-100,6766307;-90,57949354
5;-99;2,216984285;-96,78301571;-113,099651
5,01;-99;1,825014806;-97,17498519;-131,4170562
5,02;-98;-14,19243745;-112,1924374;-91,01608431
5,03;-98;-5,948288617;-103,9482886;-90,35324457
5,04;-98;7,002358871;-90,99764113;-82,60806806
5,05;-96;14,20085027;-81,79914973;-106,0398332
5,06;-96;2,029196366;-93,97080363;-86,37179509
5,07;-96;5,487038379;-90,51296162;-104,4647127
5,08;-96;10,5440904;-85,4559096;-81,84055606
5,09;-96;8,98635335;-87,01364665;-96,99496447
5,1;-96;-6,075686088;-102,0756861;-86,93663519
5,11;-98;7,455378181;-90,54462182;-112,9973995
5,12;-98;-0,141142209;-98,14114221;-95,72468538
5,13;-98;4,372282092;-93,62771791;-95,65224333
5,14;-98;2,184060577;-95,81593942;-76,28690539
5,15;-98;2,822730494;-95,17726951;-102,0944769
5,16;-99;-2,460706128;-101,4607061;-89,91824224
5,17;-99;-4,123614872;-103,1236149;-109,3709453
5,18;-99;-3,517880032;-102,51788;-107,1866574
5,19;-99;20,48318493;-78,51681507;-102,5691983
5,2;-99;-22,16274879;-121,1627488;-100,6766307
5,21;-99;15,5401267;-83,4598733;-96,78301571
5,22;-99;0,718557658;-98,28144234;-97,17498519
5,23;-99;8,601227819;-90,39877218;-112,1924374
5,24;-99;13,02651071;-85,97348929;-103,9482886
5,25;-99;-10,12265329;-109,1226533;-90,99764113
5,26;-99;-6,37373887;-105,3737389;-81,79914973
5,27;-98;-4,135279141;-102,1352791;-93,97080363
